sep=;
time;model_id;model_name;port_name;data
19;1;Woodlands;;<260000,1.92583e-12,1.25533e-12,3.87901e-13>
19;2;AngMoKio;outputNeighborhood;<160000,6.18787e-12,3.73917e-12,1.04838e-12>
19;2;AngMoKio;;<160000,7.06127e-12,4.60282e-12,1.42229e-12>
19;3;BukitMerah;outputNeighborhood;<170000,0.000181573,0.000494132,0.000623163>
19;3;BukitMerah;;<170000,0.00016564,0.000481034,0.000672576>
19;4;Geylang;outputNeighborhood;<100000,0.00120844,1.35414,8.6533>
19;4;Geylang;;<100000,0.0011022,1.21897,8.78872>
19;5;Tampines;outputNeighborhood;<240000,7.0323e-08,7.67466e-08,3.9906e-08>
19;5;Tampines;;<240000,7.10876e-08,8.31366e-08,4.75807e-08>
19;6;JurongEast;outputNeighborhood;<180000,3.51652e-08,3.83755e-08,1.99536e-08>
19;6;JurongEast;;<180000,3.5548e-08,4.1571e-08,2.37912e-08>
19;7;Orchard;outputNeighborhood;<30000,1.28934e-07,1.40707e-07,7.31624e-08>
19;7;Orchard;;<30000,1.30337e-07,1.52423e-07,8.72331e-08>
19;8;MarinaBay;outputNeighborhood;<60000,0.000242042,0.000658783,0.000830852>
19;8;MarinaBay;;<60000,0.000220798,0.000641314,0.000896731>
19;9;PasirRis;outputNeighborhood;<150000,0.000181479,0.00049403,0.000623109>
19;9;PasirRis;;<150000,0.000165545,0.000480923,0.000672512>
19;10;Yishun;outputNeighborhood;<230000,1.68738e-16,6.35338e-17,1.07726e-17>
19;10;Yishun;;<230000,2.21677e-16,9.09279e-17,1.7126e-17>
20;1;Woodlands;outputNeighborhood;<260000,1.92583e-12,1.25533e-12,3.87901e-13>
20;1;Woodlands;;<260000,2.16436e-12,1.51496e-12,5.13434e-13>
20;2;AngMoKio;outputNeighborhood;<160000,7.06127e-12,4.60282e-12,1.42229e-12>
20;2;AngMoKio;;<160000,7.93583e-12,5.5548e-12,1.88258e-12>
20;3;BukitMerah;outputNeighborhood;<170000,0.00016564,0.000481034,0.000672576>
20;3;BukitMerah;;<170000,0.000150864,0.000466058,0.000720679>
20;4;Geylang;outputNeighborhood;<100000,0.0011022,1.21897,8.78872>
20;4;Geylang;;<100000,0.00100368,1.09729,8.91061>
20;5;Tampines;outputNeighborhood;<240000,7.10876e-08,8.31366e-08,4.75807e-08>
20;5;Tampines;;<240000,7.13067e-08,8.90404e-08,5.58943e-08>
20;6;JurongEast;outputNeighborhood;<180000,3.5548e-08,4.1571e-08,2.37912e-08>
20;6;JurongEast;;<180000,3.5658e-08,4.45235e-08,2.79483e-08>
20;7;Orchard;outputNeighborhood;<30000,1.30337e-07,1.52423e-07,8.72331e-08>
20;7;Orchard;;<30000,1.30739e-07,1.63248e-07,1.02475e-07>
20;8;MarinaBay;outputNeighborhood;<60000,0.000220798,0.000641314,0.000896731>
20;8;MarinaBay;;<60000,0.000201096,0.000621342,0.000960862>
20;9;PasirRis;outputNeighborhood;<150000,0.000165545,0.000480923,0.000672512>
20;9;PasirRis;;<150000,0.000150769,0.000465939,0.000720605>
20;10;Yishun;outputNeighborhood;<230000,2.21677e-16,9.09279e-17,1.7126e-17>
20;10;Yishun;;<230000,2.84053e-16,1.26171e-16,2.62188e-17>
21;1;Woodlands;outputNeighborhood;<260000,2.16436e-12,1.51496e-12,5.13434e-13>
21;1;Woodlands;;<260000,2.39949e-12,1.79634e-12,6.6493e-13>
21;2;AngMoKio;outputNeighborhood;<160000,7.93583e-12,5.5548e-12,1.88258e-12>
21;2;AngMoKio;;<160000,8.79794e-12,6.58648e-12,2.43805e-12>
21;3;BukitMerah;outputNeighborhood;<170000,0.000150864,0.000466058,0.000720679>
21;3;BukitMerah;;<170000,0.000137216,0.000449625,0.000767285>
21;4;Geylang;outputNeighborhood;<100000,0.00100368,1.09729,8.91061>
21;4;Geylang;;<100000,0.000912703,0.987766,9.02034>
21;5;Tampines;outputNeighborhood;<240000,7.13067e-08,8.90404e-08,5.58943e-08>
21;5;Tampines;;<240000,7.10331e-08,9.43977e-08,6.47984e-08>
21;6;JurongEast;outputNeighborhood;<180000,3.5658e-08,4.45235e-08,2.79483e-08>
21;6;JurongEast;;<180000,3.55218e-08,4.72028e-08,3.24006e-08>
21;7;Orchard;outputNeighborhood;<30000,1.30739e-07,1.63248e-07,1.02475e-07>
21;7;Orchard;;<30000,1.30239e-07,1.73071e-07,1.188e-07>
21;8;MarinaBay;outputNeighborhood;<60000,0.000201096,0.000621342,0.000960862>
21;8;MarinaBay;;<60000,0.000182899,0.000599427,0.001023>
21;9;PasirRis;outputNeighborhood;<150000,0.000150769,0.000465939,0.000720605>
21;9;PasirRis;;<150000,0.000137121,0.000449499,0.000767199>
21;10;Yishun;outputNeighborhood;<230000,2.84053e-16,1.26171e-16,2.62188e-17>
21;10;Yishun;;<230000,3.56026e-16,1.70364e-16,3.88358e-17>
22;1;Woodlands;outputNeighborhood;<260000,2.39949e-12,1.79634e-12,6.6493e-13>
22;1;Woodlands;;<260000,2.62781e-12,2.0966e-12,8.44564e-13>
22;2;AngMoKio;outputNeighborhood;<160000,8.79794e-12,6.58648e-12,2.43805e-12>
22;2;AngMoKio;;<160000,9.63508e-12,7.68742e-12,3.0967e-12>
22;3;BukitMerah;outputNeighborhood;<170000,0.000137216,0.000449625,0.000767285>
22;3;BukitMerah;;<170000,0.000124652,0.000432106,0.000812247>
22;4;Geylang;outputNeighborhood;<100000,0.000912703,0.987766,9.02034>
22;4;Geylang;;<100000,0.000828966,0.889172,9.11912>
22;5;Tampines;outputNeighborhood;<240000,7.10331e-08,9.43977e-08,6.47984e-08>
22;5;Tampines;;<240000,7.03216e-08,9.91646e-08,7.42381e-08>
22;6;JurongEast;outputNeighborhood;<180000,3.55218e-08,4.72028e-08,3.24006e-08>
22;6;JurongEast;;<180000,3.51665e-08,4.95868e-08,3.71209e-08>
22;7;Orchard;outputNeighborhood;<30000,1.30239e-07,1.73071e-07,1.188e-07>
22;7;Orchard;;<30000,1.28936e-07,1.81812e-07,1.36107e-07>
22;8;MarinaBay;outputNeighborhood;<60000,0.000182899,0.000599427,0.001023>
22;8;MarinaBay;;<60000,0.000166148,0.000576064,0.00108294>
22;9;PasirRis;outputNeighborhood;<150000,0.000137121,0.000449499,0.000767199>
22;9;PasirRis;;<150000,0.000124558,0.000431973,0.000812148>
22;10;Yishun;outputNeighborhood;<230000,3.56026e-16,1.70364e-16,3.88358e-17>
22;10;Yishun;;<230000,4.37525e-16,2.24533e-16,5.58723e-17>
23;1;Woodlands;outputNeighborhood;<260000,2.62781e-12,2.0966e-12,8.44564e-13>
23;1;Woodlands;;<260000,2.84626e-12,2.41251e-12,1.05422e-12>
23;2;AngMoKio;outputNeighborhood;<160000,9.63508e-12,7.68742e-12,3.0967e-12>
23;2;AngMoKio;;<160000,1.0436e-11,8.84569e-12,3.86544e-12>
23;3;BukitMerah;outputNeighborhood;<170000,0.000124652,0.000432106,0.000812247>
23;3;BukitMerah;;<170000,0.00011312,0.000413826,0.000855458>
23;4;Geylang;outputNeighborhood;<100000,0.000828966,0.889172,9.11912>
23;4;Geylang;;<100000,0.000752116,0.80042,9.20804>
23;5;Tampines;outputNeighborhood;<240000,7.03216e-08,9.91646e-08,7.42381e-08>
23;5;Tampines;;<240000,6.92272e-08,1.03312e-07,8.41546e-08>
23;6;JurongEast;outputNeighborhood;<180000,3.51665e-08,4.95868e-08,3.71209e-08>
23;6;JurongEast;;<180000,3.46197e-08,5.16615e-08,4.20796e-08>
23;7;Orchard;outputNeighborhood;<30000,1.28936e-07,1.81812e-07,1.36107e-07>
23;7;Orchard;;<30000,1.2693e-07,1.89418e-07,1.54289e-07>
23;8;MarinaBay;outputNeighborhood;<60000,0.000166148,0.000576064,0.00108294>
23;8;MarinaBay;;<60000,0.000150772,0.000551687,0.00114055>
23;9;PasirRis;outputNeighborhood;<150000,0.000124558,0.000431973,0.000812148>
23;9;PasirRis;;<150000,0.000113027,0.000413688,0.000855346>
23;10;Yishun;outputNeighborhood;<230000,4.37525e-16,2.24533e-16,5.58723e-17>
23;10;Yishun;;<230000,5.28252e-16,2.89585e-16,7.83256e-17>
24;1;Woodlands;outputNeighborhood;<260000,2.84626e-12,2.41251e-12,1.05422e-12>
24;1;Woodlands;;<260000,3.05217e-12,2.74051e-12,1.29547e-12>
24;2;AngMoKio;outputNeighborhood;<160000,1.0436e-11,8.84569e-12,3.86544e-12>
24;2;AngMoKio;;<160000,1.1191e-11,1.00483e-11,4.75001e-12>
24;3;BukitMerah;outputNeighborhood;<170000,0.00011312,0.000413826,0.000855458>
24;3;BukitMerah;;<170000,0.00010256,0.000395067,0.000896841>
24;4;Geylang;outputNeighborhood;<100000,0.000752116,0.80042,9.20804>
24;4;Geylang;;<100000,0.00068176,0.720529,9.28808>
24;5;Tampines;outputNeighborhood;<240000,6.92272e-08,1.03312e-07,8.41546e-08>
24;5;Tampines;;<240000,6.78035e-08,1.06827e-07,9.44859e-08>
24;6;JurongEast;outputNeighborhood;<180000,3.46197e-08,5.16615e-08,4.20796e-08>
24;6;JurongEast;;<180000,3.39083e-08,5.34193e-08,4.72457e-08>
24;7;Orchard;outputNeighborhood;<30000,1.2693e-07,1.89418e-07,1.54289e-07>
24;7;Orchard;;<30000,1.24321e-07,1.95862e-07,1.7323e-07>
24;8;MarinaBay;outputNeighborhood;<60000,0.000150772,0.000551687,0.00114055>
24;8;MarinaBay;;<60000,0.000136694,0.000526673,0.00119571>
24;9;PasirRis;outputNeighborhood;<150000,0.000113027,0.000413688,0.000855346>
24;9;PasirRis;;<150000,0.000102469,0.000394924,0.000896715>
24;10;Yishun;outputNeighborhood;<230000,5.28252e-16,2.89585e-16,7.83256e-17>
24;10;Yishun;;<230000,6.27691e-16,3.66277e-16,1.07284e-16>
25;1;Woodlands;outputNeighborhood;<260000,3.05217e-12,2.74051e-12,1.29547e-12>
25;1;Woodlands;;<260000,3.2433e-12,3.07689e-12,1.56953e-12>
25;2;AngMoKio;outputNeighborhood;<160000,1.1191e-11,1.00483e-11,4.75001e-12>
25;2;AngMoKio;;<160000,1.18917e-11,1.12817e-11,5.75485e-12>
25;3;BukitMerah;outputNeighborhood;<170000,0.00010256,0.000395067,0.000896841>
25;3;BukitMerah;;<170000,9.29112e-05,0.000376072,0.000936347>
25;4;Geylang;outputNeighborhood;<100000,0.00068176,0.720529,9.28808>
25;4;Geylang;;<100000,0.000617484,0.648612,9.36013>
25;5;Tampines;outputNeighborhood;<240000,6.78035e-08,1.06827e-07,9.44859e-08>
25;5;Tampines;;<240000,6.6102e-08,1.09705e-07,1.05169e-07>
25;6;JurongEast;outputNeighborhood;<180000,3.39083e-08,5.34193e-08,4.72457e-08>
25;6;JurongEast;;<180000,3.3058e-08,5.4859e-08,5.25877e-08>
25;7;Orchard;outputNeighborhood;<30000,1.24321e-07,1.95862e-07,1.7323e-07>
25;7;Orchard;;<30000,1.21203e-07,2.0114e-07,1.92817e-07>
25;8;MarinaBay;outputNeighborhood;<60000,0.000136694,0.000526673,0.00119571>
25;8;MarinaBay;;<60000,0.00012383,0.000501344,0.00124838>
25;9;PasirRis;outputNeighborhood;<150000,0.000102469,0.000394924,0.000896715>
25;9;PasirRis;;<150000,9.2823e-05,0.000375926,0.000936207>
25;10;Yishun;outputNeighborhood;<230000,6.27691e-16,3.66277e-16,1.07284e-16>
25;10;Yishun;;<230000,7.3513e-16,4.55187e-16,1.43912e-16>
26;1;Woodlands;outputNeighborhood;<260000,3.2433e-12,3.07689e-12,1.56953e-12>
26;1;Woodlands;;<260000,3.41783e-12,3.41786e-12,1.87721e-12>
26;2;AngMoKio;outputNeighborhood;<160000,1.18917e-11,1.12817e-11,5.75485e-12>
26;2;AngMoKio;;<160000,1.25316e-11,1.25319e-11,6.88302e-12>
26;3;BukitMerah;outputNeighborhood;<170000,9.29112e-05,0.000376072,0.000936347>
26;3;BukitMerah;;<170000,8.41108e-05,0.000357047,0.000973954>
26;4;Geylang;outputNeighborhood;<100000,0.000617484,0.648612,9.36013>
26;4;Geylang;;<100000,0.000558871,0.583874,9.42499>
26;5;Tampines;outputNeighborhood;<240000,6.6102e-08,1.09705e-07,1.05169e-07>
26;5;Tampines;;<240000,6.41712e-08,1.11955e-07,1.16139e-07>
26;6;JurongEast;outputNeighborhood;<180000,3.3058e-08,5.4859e-08,5.25877e-08>
26;6;JurongEast;;<180000,3.2093e-08,5.59847e-08,5.80736e-08>
26;7;Orchard;outputNeighborhood;<30000,1.21203e-07,2.0114e-07,1.92817e-07>
26;7;Orchard;;<30000,1.17664e-07,2.05267e-07,2.12931e-07>
26;8;MarinaBay;outputNeighborhood;<60000,0.00012383,0.000501344,0.00124838>
26;8;MarinaBay;;<60000,0.000112098,0.000475976,0.00129852>
26;9;PasirRis;outputNeighborhood;<150000,9.2823e-05,0.000375926,0.000936207>
26;9;PasirRis;;<150000,8.40252e-05,0.000356898,0.0009738>
26;10;Yishun;outputNeighborhood;<230000,7.3513e-16,4.55187e-16,1.43912e-16>
26;10;Yishun;;<230000,8.49681e-16,5.56694e-16,1.8943e-16>
27;1;Woodlands;outputNeighborhood;<260000,3.41783e-12,3.41786e-12,1.87721e-12>
27;1;Woodlands;;<260000,3.57438e-12,3.75964e-12,2.219e-12>
27;2;AngMoKio;outputNeighborhood;<160000,1.25316e-11,1.25319e-11,6.88302e-12>
27;2;AngMoKio;;<160000,1.31055e-11,1.3785e-11,8.1362e-12>
27;3;BukitMerah;outputNeighborhood;<170000,8.41108e-05,0.000357047,0.000973954>
27;3;BukitMerah;;<170000,7.60967e-05,0.000338165,0.00100966>
27;4;Geylang;outputNeighborhood;<100000,0.000558871,0.583874,9.42499>
27;4;Geylang;;<100000,0.000505506,0.525599,9.48338>
27;5;Tampines;outputNeighborhood;<240000,6.41712e-08,1.11955e-07,1.16139e-07>
27;5;Tampines;;<240000,6.20559e-08,1.13593e-07,1.27334e-07>
27;6;JurongEast;outputNeighborhood;<180000,3.2093e-08,5.59847e-08,5.80736e-08>
27;6;JurongEast;;<180000,3.10357e-08,5.68048e-08,6.3672e-08>
27;7;Orchard;outputNeighborhood;<30000,1.17664e-07,2.05267e-07,2.12931e-07>
27;7;Orchard;;<30000,1.13786e-07,2.08273e-07,2.33457e-07>
27;8;MarinaBay;outputNeighborhood;<60000,0.000112098,0.000475976,0.00129852>
27;8;MarinaBay;;<60000,0.000101414,0.000450798,0.00134611>
27;9;PasirRis;outputNeighborhood;<150000,8.40252e-05,0.000356898,0.0009738>
27;9;PasirRis;;<150000,7.6014e-05,0.000338013,0.00100949>
27;10;Yishun;outputNeighborhood;<230000,8.49681e-16,5.56694e-16,1.8943e-16>
27;10;Yishun;;<230000,9.70314e-16,6.70961e-16,2.451e-16>
28;1;Woodlands;outputNeighborhood;<260000,3.57438e-12,3.75964e-12,2.219e-12>
28;1;Woodlands;;<260000,3.71195e-12,4.09855e-12,2.59496e-12>
28;2;AngMoKio;outputNeighborhood;<160000,1.31055e-11,1.3785e-11,8.1362e-12>
28;2;AngMoKio;;<160000,1.36099e-11,1.50276e-11,9.5147e-12>
28;3;BukitMerah;outputNeighborhood;<170000,7.60967e-05,0.000338165,0.00100966>
28;3;BukitMerah;;<170000,6.88087e-05,0.000319567,0.00104348>
28;4;Geylang;outputNeighborhood;<100000,0.000505506,0.525599,9.48338>
28;4;Geylang;;<100000,0.000456985,0.47314,9.53594>
28;5;Tampines;outputNeighborhood;<240000,6.20559e-08,1.13593e-07,1.27334e-07>
28;5;Tampines;;<240000,5.97973e-08,1.14645e-07,1.38694e-07>
28;6;JurongEast;outputNeighborhood;<180000,3.10357e-08,5.68048e-08,6.3672e-08>
28;6;JurongEast;;<180000,2.99067e-08,5.73315e-08,6.93525e-08>
28;7;Orchard;outputNeighborhood;<30000,1.13786e-07,2.08273e-07,2.33457e-07>
28;7;Orchard;;<30000,1.09646e-07,2.10203e-07,2.54284e-07>
28;8;MarinaBay;outputNeighborhood;<60000,0.000101414,0.000450798,0.00134611>
28;8;MarinaBay;;<60000,9.16984e-05,0.000426001,0.00139119>
28;9;PasirRis;outputNeighborhood;<150000,7.6014e-05,0.000338013,0.00100949>
28;9;PasirRis;;<150000,6.8729e-05,0.000319415,0.00104329>
28;10;Yishun;outputNeighborhood;<230000,9.70314e-16,6.70961e-16,2.451e-16>
28;10;Yishun;;<230000,1.09588e-15,7.97928e-16,3.12196e-16>
29;1;Woodlands;outputNeighborhood;<260000,3.71195e-12,4.09855e-12,2.59496e-12>
29;1;Woodlands;;<260000,3.82994e-12,4.43109e-12,3.00482e-12>
29;2;AngMoKio;outputNeighborhood;<160000,1.36099e-11,1.50276e-11,9.5147e-12>
29;2;AngMoKio;;<160000,1.40425e-11,1.62468e-11,1.10175e-11>
29;3;BukitMerah;outputNeighborhood;<170000,6.88087e-05,0.000319567,0.00104348>
29;3;BukitMerah;;<170000,6.21888e-05,0.000301372,0.00107543>
29;4;Geylang;outputNeighborhood;<100000,0.000456985,0.47314,9.53594>
29;4;Geylang;;<100000,0.000412921,0.425917,9.58325>
29;5;Tampines;outputNeighborhood;<240000,5.97973e-08,1.14645e-07,1.38694e-07>
29;5;Tampines;;<240000,5.74326e-08,1.1514e-07,1.50158e-07>
29;6;JurongEast;outputNeighborhood;<180000,2.99067e-08,5.73315e-08,6.93525e-08>
29;6;JurongEast;;<180000,2.87246e-08,5.75797e-08,7.50857e-08>
29;7;Orchard;outputNeighborhood;<30000,1.09646e-07,2.10203e-07,2.54284e-07>
29;7;Orchard;;<30000,1.05312e-07,2.11112e-07,2.75305e-07>
29;8;MarinaBay;outputNeighborhood;<60000,9.16984e-05,0.000426001,0.00139119>
29;8;MarinaBay;;<60000,8.28737e-05,0.00040174,0.00143379>
29;9;PasirRis;outputNeighborhood;<150000,6.8729e-05,0.000319415,0.00104329>
29;9;PasirRis;;<150000,6.21122e-05,0.000301219,0.00107523>
29;10;Yishun;outputNeighborhood;<230000,1.09588e-15,7.97928e-16,3.12196e-16>
29;10;Yishun;;<230000,1.22516e-15,9.37312e-16,3.91989e-16>
30;1;Woodlands;outputNeighborhood;<260000,3.82994e-12,4.43109e-12,3.00482e-12>
30;1;Woodlands;;<260000,3.92809e-12,4.75397e-12,3.44793e-12>
30;2;AngMoKio;outputNeighborhood;<160000,1.40425e-11,1.62468e-11,1.10175e-11>
30;2;AngMoKio;;<160000,1.44023e-11,1.74306e-11,1.26421e-11>
30;3;BukitMerah;outputNeighborhood;<170000,6.21888e-05,0.000301372,0.00107543>
30;3;BukitMerah;;<170000,5.6182e-05,0.000283673,0.00110557>
30;4;Geylang;outputNeighborhood;<100000,0.000412921,0.425917,9.58325>
30;4;Geylang;;<100000,0.000372947,0.383408,9.62585>
30;5;Tampines;outputNeighborhood;<240000,5.74326e-08,1.1514e-07,1.50158e-07>
30;5;Tampines;;<240000,5.4995e-08,1.15113e-07,1.61672e-07>
30;6;JurongEast;outputNeighborhood;<180000,2.87246e-08,5.75797e-08,7.50857e-08>
30;6;JurongEast;;<180000,2.7506e-08,5.75666e-08,8.08436e-08>
30;7;Orchard;outputNeighborhood;<30000,1.05312e-07,2.11112e-07,2.75305e-07>
30;7;Orchard;;<30000,1.00843e-07,2.11063e-07,2.96416e-07>
30;8;MarinaBay;outputNeighborhood;<60000,8.28737e-05,0.00040174,0.00143379>
30;8;MarinaBay;;<60000,7.48666e-05,0.000378141,0.00147397>
30;9;PasirRis;outputNeighborhood;<150000,6.21122e-05,0.000301219,0.00107523>
30;9;PasirRis;;<150000,5.61087e-05,0.000283519,0.00110535>
30;10;Yishun;outputNeighborhood;<230000,1.22516e-15,9.37312e-16,3.91989e-16>
30;10;Yishun;;<230000,1.35685e-15,1.08861e-15,4.8572e-16>
31;1;Woodlands;outputNeighborhood;<260000,3.92809e-12,4.75397e-12,3.44793e-12>
31;1;Woodlands;;<260000,4.00645e-12,5.06419e-12,3.92333e-12>
31;2;AngMoKio;outputNeighborhood;<160000,1.44023e-11,1.74306e-11,1.26421e-11>
31;2;AngMoKio;;<160000,1.46895e-11,1.8568e-11,1.43852e-11>
31;3;BukitMerah;outputNeighborhood;<170000,5.6182e-05,0.000283673,0.00110557>
31;3;BukitMerah;;<170000,5.07364e-05,0.000266542,0.00113394>
31;4;Geylang;outputNeighborhood;<100000,0.000372947,0.383408,9.62585>
31;4;Geylang;;<100000,0.000336715,0.345142,9.66419>
31;5;Tampines;outputNeighborhood;<240000,5.4995e-08,1.15113e-07,1.61672e-07>
31;5;Tampines;;<240000,5.2514e-08,1.146e-07,1.73184e-07>
31;6;JurongEast;outputNeighborhood;<180000,2.7506e-08,5.75666e-08,8.08436e-08>
31;6;JurongEast;;<180000,2.62657e-08,5.73112e-08,8.66003e-08>
31;7;Orchard;outputNeighborhood;<30000,1.00843e-07,2.11063e-07,2.96416e-07>
31;7;Orchard;;<30000,9.6295e-08,2.10125e-07,3.17522e-07>
31;8;MarinaBay;outputNeighborhood;<60000,7.48666e-05,0.000378141,0.00147397>
31;8;MarinaBay;;<60000,6.76077e-05,0.0003553,0.00151178>
31;9;PasirRis;outputNeighborhood;<150000,5.61087e-05,0.000283519,0.00110535>
31;9;PasirRis;;<150000,5.06664e-05,0.000266389,0.00113371>
31;10;Yishun;outputNeighborhood;<230000,1.35685e-15,1.08861e-15,4.8572e-16>
31;10;Yishun;;<230000,1.48967e-15,1.25112e-15,5.94581e-16>
32;1;Woodlands;outputNeighborhood;<260000,4.00645e-12,5.06419e-12,3.92333e-12>
32;1;Woodlands;;<260000,4.06533e-12,5.35906e-12,4.42975e-12>
32;2;AngMoKio;outputNeighborhood;<160000,1.46895e-11,1.8568e-11,1.43852e-11>
32;2;AngMoKio;;<160000,1.49053e-11,1.96491e-11,1.6242e-11>
32;3;BukitMerah;outputNeighborhood;<170000,5.07364e-05,0.000266542,0.00113394>
32;3;BukitMerah;;<170000,4.58036e-05,0.000250035,0.00116059>
32;4;Geylang;outputNeighborhood;<100000,0.000336715,0.345142,9.66419>
32;4;Geylang;;<100000,0.000303902,0.310695,9.6987>
32;5;Tampines;outputNeighborhood;<240000,5.2514e-08,1.146e-07,1.73184e-07>
32;5;Tampines;;<240000,5.00152e-08,1.13643e-07,1.84644e-07>
32;6;JurongEast;outputNeighborhood;<180000,2.62657e-08,5.73112e-08,8.66003e-08>
32;6;JurongEast;;<180000,2.50164e-08,5.68332e-08,9.23314e-08>
32;7;Orchard;outputNeighborhood;<30000,9.6295e-08,2.10125e-07,3.17522e-07>
32;7;Orchard;;<30000,9.17142e-08,2.08372e-07,3.38535e-07>
32;8;MarinaBay;outputNeighborhood;<60000,6.76077e-05,0.0003553,0.00151178>
32;8;MarinaBay;;<60000,6.10326e-05,0.000333292,0.00154731>
32;9;PasirRis;outputNeighborhood;<150000,5.06664e-05,0.000266389,0.00113371>
32;9;PasirRis;;<150000,4.57369e-05,0.000249884,0.00116034>
32;10;Yishun;outputNeighborhood;<230000,1.48967e-15,1.25112e-15,5.94581e-16>
32;10;Yishun;;<230000,1.62231e-15,1.42394e-15,7.19693e-16>
33;1;Woodlands;outputNeighborhood;<260000,4.06533e-12,5.35906e-12,4.42975e-12>
33;1;Woodlands;;<260000,4.1053e-12,5.63622e-12,4.96565e-12>
33;2;AngMoKio;outputNeighborhood;<160000,1.49053e-11,1.96491e-11,1.6242e-11>
33;2;AngMoKio;;<160000,1.50518e-11,2.06653e-11,1.82069e-11>
33;3;BukitMerah;outputNeighborhood;<170000,4.58036e-05,0.000250035,0.00116059>
33;3;BukitMerah;;<170000,4.13383e-05,0.000234192,0.00118559>
33;4;Geylang;outputNeighborhood;<100000,0.000303902,0.310695,9.6987>
33;4;Geylang;;<100000,0.000274206,0.279686,9.72977>
33;5;Tampines;outputNeighborhood;<240000,5.00152e-08,1.13643e-07,1.84644e-07>
33;5;Tampines;;<240000,4.75209e-08,1.12282e-07,1.96008e-07>
33;6;JurongEast;outputNeighborhood;<180000,2.50164e-08,5.68332e-08,9.23314e-08>
33;6;JurongEast;;<180000,2.37693e-08,5.61532e-08,9.80147e-08>
33;7;Orchard;outputNeighborhood;<30000,9.17142e-08,2.08372e-07,3.38535e-07>
33;7;Orchard;;<30000,8.71415e-08,2.05877e-07,3.59372e-07>
33;8;MarinaBay;outputNeighborhood;<60000,6.10326e-05,0.000333292,0.00154731>
33;8;MarinaBay;;<60000,5.50808e-05,0.000312169,0.00158064>
33;9;PasirRis;outputNeighborhood;<150000,4.57369e-05,0.000249884,0.00116034>
33;9;PasirRis;;<150000,4.12749e-05,0.000234043,0.00118533>
33;10;Yishun;outputNeighborhood;<230000,1.62231e-15,1.42394e-15,7.19693e-16>
33;10;Yishun;;<230000,1.7535e-15,1.60601e-15,8.62088e-16>
34;1;Woodlands;outputNeighborhood;<260000,4.1053e-12,5.63622e-12,4.96565e-12>
34;1;Woodlands;;<260000,4.1271e-12,5.89366e-12,5.52927e-12>
34;2;AngMoKio;outputNeighborhood;<160000,1.50518e-11,2.06653e-11,1.82069e-11>
34;2;AngMoKio;;<160000,1.51317e-11,2.16091e-11,2.02734e-11>
34;3;BukitMerah;outputNeighborhood;<170000,4.13383e-05,0.000234192,0.00118559>
34;3;BukitMerah;;<170000,3.72987e-05,0.000219041,0.00120901>
34;4;Geylang;outputNeighborhood;<100000,0.000274206,0.279686,9.72977>
34;4;Geylang;;<100000,0.000247348,0.251773,9.75774>
34;5;Tampines;outputNeighborhood;<240000,4.75209e-08,1.12282e-07,1.96008e-07>
34;5;Tampines;;<240000,4.50501e-08,1.10558e-07,2.07236e-07>
34;6;JurongEast;outputNeighborhood;<180000,2.37693e-08,5.61532e-08,9.80147e-08>
34;6;JurongEast;;<180000,2.2534e-08,5.52917e-08,1.0363e-07>
34;7;Orchard;outputNeighborhood;<30000,8.71415e-08,2.05877e-07,3.59372e-07>
34;7;Orchard;;<30000,8.26117e-08,2.02718e-07,3.7996e-07>
34;8;MarinaBay;outputNeighborhood;<60000,5.50808e-05,0.000312169,0.00158064>
34;8;MarinaBay;;<60000,4.96966e-05,0.000291968,0.00161186>
34;9;PasirRis;outputNeighborhood;<150000,4.12749e-05,0.000234043,0.00118533>
34;9;PasirRis;;<150000,3.72386e-05,0.000218893,0.00120874>
34;10;Yishun;outputNeighborhood;<230000,1.7535e-15,1.60601e-15,8.62088e-16>
34;10;Yishun;;<230000,1.88202e-15,1.79611e-15,1.02269e-15>
35;1;Woodlands;outputNeighborhood;<260000,4.1271e-12,5.89366e-12,5.52927e-12>
35;1;Woodlands;;<260000,4.13165e-12,6.12971e-12,6.11864e-12>
35;2;AngMoKio;outputNeighborhood;<160000,1.51317e-11,2.16091e-11,2.02734e-11>
35;2;AngMoKio;;<160000,1.51483e-11,2.24745e-11,2.24344e-11>
35;3;BukitMerah;outputNeighborhood;<170000,3.72987e-05,0.000219041,0.00120901>
35;3;BukitMerah;;<170000,3.36462e-05,0.000204596,0.00123092>
35;4;Geylang;outputNeighborhood;<100000,0.000247348,0.251773,9.75774>
35;4;Geylang;;<100000,0.000223069,0.226645,9.78292>
35;5;Tampines;outputNeighborhood;<240000,4.50501e-08,1.10558e-07,2.07236e-07>
35;5;Tampines;;<240000,4.26187e-08,1.08512e-07,2.18292e-07>
35;6;JurongEast;outputNeighborhood;<180000,2.2534e-08,5.52917e-08,1.0363e-07>
35;6;JurongEast;;<180000,2.13183e-08,5.42693e-08,1.09159e-07>
35;7;Orchard;outputNeighborhood;<30000,8.26117e-08,2.02718e-07,3.7996e-07>
35;7;Orchard;;<30000,7.81543e-08,1.98968e-07,4.00231e-07>
35;8;MarinaBay;outputNeighborhood;<60000,4.96966e-05,0.000291968,0.00161186>
